cycle: 158; nbPreys: 10; minEnergyPreys: 0.30000000000000004; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.05999999999999939; maxSizePredators: 0.919999999999999
cycle: 159; nbPreys: 10; minEnergyPreys: 0.3500000000000001; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.03999999999999938; maxSizePredators: 0.899999999999999
cycle: 160; nbPreys: 10; minEnergyPreys: 0.38941176470588246; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.879999999999999
cycle: 161; nbPreys: 10; minEnergyPreys: 0.4394117647058825; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.859999999999999; maxSizePredators: 0.859999999999999
cycle: 162; nbPreys: 10; minEnergyPreys: 0.48941176470588255; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.839999999999999; maxSizePredators: 0.839999999999999
cycle: 163; nbPreys: 15; minEnergyPreys: 0.11000000000000006; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.819999999999999; maxSizePredators: 0.819999999999999
cycle: 164; nbPreys: 15; minEnergyPreys: 0.13941176470588224; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7999999999999989; maxSizePredators: 0.7999999999999989
cycle: 165; nbPreys: 15; minEnergyPreys: 0.18941176470588222; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7799999999999989; maxSizePredators: 0.7799999999999989
cycle: 166; nbPreys: 15; minEnergyPreys: 0.23941176470588224; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7599999999999989; maxSizePredators: 0.7599999999999989
cycle: 167; nbPreys: 18; minEnergyPreys: 0.28941176470588226; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7399999999999989; maxSizePredators: 0.7399999999999989
cycle: 168; nbPreys: 18; minEnergyPreys: 0.3394117647058823; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7199999999999989; maxSizePredators: 0.7199999999999989
cycle: 169; nbPreys: 18; minEnergyPreys: 0.38941176470588235; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6999999999999988; maxSizePredators: 0.6999999999999988
cycle: 170; nbPreys: 18; minEnergyPreys: 0.4394117647058824; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6799999999999988; maxSizePredators: 0.6799999999999988
cycle: 171; nbPreys: 18; minEnergyPreys: 0.48941176470588243; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6599999999999988; maxSizePredators: 0.6599999999999988
cycle: 172; nbPreys: 18; minEnergyPreys: 0.5394117647058825; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6399999999999988; maxSizePredators: 0.6399999999999988
cycle: 173; nbPreys: 19; minEnergyPreys: 0.3166666666666667; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 1.0; maxSizePredators: 1.0
cycle: 174; nbPreys: 18; minEnergyPreys: 0.3666666666666667; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 1.0; maxSizePredators: 1.0
cycle: 175; nbPreys: 17; minEnergyPreys: 0.41666666666666674; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 1.0; maxSizePredators: 1.0
cycle: 176; nbPreys: 17; minEnergyPreys: 0.4666666666666668; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.98; maxSizePredators: 0.98
cycle: 177; nbPreys: 17; minEnergyPreys: 0.5166666666666668; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.96; maxSizePredators: 0.96
cycle: 178; nbPreys: 17; minEnergyPreys: 0.5666666666666669; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.94; maxSizePredators: 0.94
cycle: 179; nbPreys: 17; minEnergyPreys: 0.6166666666666668; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.9199999999999999; maxSizePredators: 0.9199999999999999
cycle: 180; nbPreys: 17; minEnergyPreys: 0.6666666666666667; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8999999999999999; maxSizePredators: 0.8999999999999999
cycle: 181; nbPreys: 17; minEnergyPreys: 0.7166666666666667; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8799999999999999; maxSizePredators: 0.8799999999999999
cycle: 182; nbPreys: 17; minEnergyPreys: 0.7666666666666666; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8599999999999999; maxSizePredators: 0.8599999999999999
cycle: 183; nbPreys: 18; minEnergyPreys: 0.8166666666666665; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8399999999999999; maxSizePredators: 0.8399999999999999
cycle: 184; nbPreys: 18; minEnergyPreys: 0.8666666666666665; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8199999999999998; maxSizePredators: 0.8199999999999998
cycle: 185; nbPreys: 24; minEnergyPreys: 0.25; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7999999999999998; maxSizePredators: 0.7999999999999998
cycle: 186; nbPreys: 23; minEnergyPreys: 0.30000000000000004; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 1.0; maxSizePredators: 1.0
cycle: 187; nbPreys: 22; minEnergyPreys: 0.3500000000000001; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 1.0; maxSizePredators: 1.0
cycle: 188; nbPreys: 26; minEnergyPreys: 0.16249999999999998; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.98; maxSizePredators: 0.98
cycle: 189; nbPreys: 26; minEnergyPreys: 0.21249999999999997; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.96; maxSizePredators: 0.96
cycle: 190; nbPreys: 26; minEnergyPreys: 0.26249999999999996; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.94; maxSizePredators: 0.94
cycle: 191; nbPreys: 26; minEnergyPreys: 0.3125; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.9199999999999999; maxSizePredators: 0.9199999999999999
cycle: 192; nbPreys: 26; minEnergyPreys: 0.36250000000000004; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8999999999999999; maxSizePredators: 0.8999999999999999
cycle: 193; nbPreys: 26; minEnergyPreys: 0.4125000000000001; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8799999999999999; maxSizePredators: 0.8799999999999999
cycle: 194; nbPreys: 26; minEnergyPreys: 0.46250000000000013; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8599999999999999; maxSizePredators: 0.8599999999999999
cycle: 195; nbPreys: 26; minEnergyPreys: 0.5125000000000002; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8399999999999999; maxSizePredators: 0.8399999999999999
cycle: 196; nbPreys: 25; minEnergyPreys: 0.5625000000000002; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 1.0; maxSizePredators: 1.0
cycle: 197; nbPreys: 25; minEnergyPreys: 0.6125000000000002; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.98; maxSizePredators: 0.98
cycle: 198; nbPreys: 25; minEnergyPreys: 0.6625000000000001; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.96; maxSizePredators: 0.96
cycle: 199; nbPreys: 31; minEnergyPreys: 0.25; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.94; maxSizePredators: 0.94
cycle: 200; nbPreys: 31; minEnergyPreys: 0.30000000000000004; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.9199999999999999; maxSizePredators: 0.9199999999999999
cycle: 201; nbPreys: 31; minEnergyPreys: 0.3500000000000001; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8999999999999999; maxSizePredators: 0.8999999999999999
cycle: 202; nbPreys: 31; minEnergyPreys: 0.40000000000000013; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8799999999999999; maxSizePredators: 0.8799999999999999
cycle: 203; nbPreys: 36; minEnergyPreys: 0.2; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8599999999999999; maxSizePredators: 0.8599999999999999
cycle: 204; nbPreys: 41; minEnergyPreys: 0.2; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8399999999999999; maxSizePredators: 0.8399999999999999
cycle: 205; nbPreys: 44; minEnergyPreys: 0.25; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.8199999999999998; maxSizePredators: 0.8199999999999998
cycle: 206; nbPreys: 44; minEnergyPreys: 0.30000000000000004; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7999999999999998; maxSizePredators: 0.7999999999999998
cycle: 207; nbPreys: 44; minEnergyPreys: 0.3500000000000001; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7799999999999998; maxSizePredators: 0.7799999999999998
cycle: 208; nbPreys: 47; minEnergyPreys: 0.3166666666666665; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7599999999999998; maxSizePredators: 0.7599999999999998
cycle: 209; nbPreys: 47; minEnergyPreys: 0.3666666666666665; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7399999999999998; maxSizePredators: 0.7399999999999998
cycle: 210; nbPreys: 52; minEnergyPreys: 0.15999999999999998; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.7199999999999998; maxSizePredators: 0.7199999999999998
cycle: 211; nbPreys: 52; minEnergyPreys: 0.20999999999999996; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6999999999999997; maxSizePredators: 0.6999999999999997
cycle: 212; nbPreys: 52; minEnergyPreys: 0.26; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6799999999999997; maxSizePredators: 0.6799999999999997
cycle: 213; nbPreys: 52; minEnergyPreys: 0.31000000000000005; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6599999999999997; maxSizePredators: 0.6599999999999997
cycle: 214; nbPreys: 56; minEnergyPreys: 0.17500000000000002; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6399999999999997; maxSizePredators: 0.6399999999999997
cycle: 215; nbPreys: 60; minEnergyPreys: 0.2083333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.6199999999999997; maxSizePredators: 0.6199999999999997
cycle: 216; nbPreys: 60; minEnergyPreys: 0.2583333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.5999999999999996; maxSizePredators: 0.5999999999999996
cycle: 217; nbPreys: 60; minEnergyPreys: 0.30833333333333335; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.5799999999999996; maxSizePredators: 0.5799999999999996
cycle: 218; nbPreys: 63; minEnergyPreys: 0.3333333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.5599999999999996; maxSizePredators: 0.5599999999999996
cycle: 219; nbPreys: 63; minEnergyPreys: 0.3833333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.5399999999999996; maxSizePredators: 0.5399999999999996
cycle: 220; nbPreys: 64; minEnergyPreys: 0.43333333333333335; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.5199999999999996; maxSizePredators: 0.5199999999999996
cycle: 221; nbPreys: 64; minEnergyPreys: 0.4833333333333334; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.49999999999999956; maxSizePredators: 0.49999999999999956
cycle: 222; nbPreys: 64; minEnergyPreys: 0.5333333333333334; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.47999999999999954; maxSizePredators: 0.47999999999999954
cycle: 223; nbPreys: 65; minEnergyPreys: 0.5833333333333335; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.4599999999999995; maxSizePredators: 0.4599999999999995
cycle: 224; nbPreys: 68; minEnergyPreys: 0.3333333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.4399999999999995; maxSizePredators: 0.4399999999999995
cycle: 225; nbPreys: 68; minEnergyPreys: 0.3833333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.4199999999999995; maxSizePredators: 0.4199999999999995
cycle: 226; nbPreys: 68; minEnergyPreys: 0.43333333333333335; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.39999999999999947; maxSizePredators: 0.39999999999999947
cycle: 227; nbPreys: 68; minEnergyPreys: 0.4833333333333334; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.37999999999999945; maxSizePredators: 0.37999999999999945
cycle: 228; nbPreys: 69; minEnergyPreys: 0.5333333333333334; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.35999999999999943; maxSizePredators: 0.35999999999999943
cycle: 229; nbPreys: 69; minEnergyPreys: 0.5833333333333335; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.3399999999999994; maxSizePredators: 0.3399999999999994
cycle: 230; nbPreys: 70; minEnergyPreys: 0.6333333333333334; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.3199999999999994; maxSizePredators: 0.3199999999999994
cycle: 231; nbPreys: 70; minEnergyPreys: 0.6833333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.2999999999999994; maxSizePredators: 0.2999999999999994
cycle: 232; nbPreys: 82; minEnergyPreys: 0.2; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.27999999999999936; maxSizePredators: 0.27999999999999936
cycle: 233; nbPreys: 87; minEnergyPreys: 0.25; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.25999999999999934; maxSizePredators: 0.25999999999999934
cycle: 234; nbPreys: 87; minEnergyPreys: 0.30000000000000004; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.23999999999999935; maxSizePredators: 0.23999999999999935
cycle: 235; nbPreys: 87; minEnergyPreys: 0.3500000000000001; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.21999999999999936; maxSizePredators: 0.21999999999999936
cycle: 236; nbPreys: 91; minEnergyPreys: 0.25; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.19999999999999937; maxSizePredators: 0.19999999999999937
cycle: 237; nbPreys: 91; minEnergyPreys: 0.30000000000000004; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.17999999999999938; maxSizePredators: 0.17999999999999938
cycle: 238; nbPreys: 91; minEnergyPreys: 0.3500000000000001; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.1599999999999994; maxSizePredators: 0.1599999999999994
cycle: 239; nbPreys: 91; minEnergyPreys: 0.40000000000000013; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.1399999999999994; maxSizePredators: 0.1399999999999994
cycle: 240; nbPreys: 93; minEnergyPreys: 0.4500000000000002; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.1199999999999994; maxSizePredators: 0.1199999999999994
cycle: 241; nbPreys: 98; minEnergyPreys: 0.12500000000000006; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.0999999999999994; maxSizePredators: 0.0999999999999994
cycle: 242; nbPreys: 105; minEnergyPreys: 0.17500000000000004; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.07999999999999939; maxSizePredators: 0.07999999999999939
cycle: 243; nbPreys: 108; minEnergyPreys: 0.22500000000000006; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.05999999999999939; maxSizePredators: 0.05999999999999939
cycle: 244; nbPreys: 112; minEnergyPreys: 0.16250000000000003; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.03999999999999938; maxSizePredators: 0.03999999999999938
cycle: 245; nbPreys: 117; minEnergyPreys: 0.2; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.019999999999999383
